playlist_index,original_title,original_artists,candidate_url,candidate_track_id,candidate_title,candidate_artists,candidate_key,candidate_key_camelot,candidate_year,candidate_bpm,candidate_label,candidate_genres,candidate_release,candidate_release_date,title_sim,artist_sim,base_score,bonus_year,bonus_key,final_score,guard_ok,reject_reason,search_query_index,search_query_text,candidate_index,elapsed_ms,winner
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/walking-on-a-dream/20832384,20832384,Walking On A Dream BLOND:ISH Extended Remix,"Empire Of The Sun, BLOND:ISH",F Minor,4A,2025,127,EMI Music Australia,Dance / Pop,,2025-07-28,42.857142857142854,34,38.9,0,0,33.9,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,66,10099,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/londons-on-fire/20601589,20601589,London's On Fire Extended Mix,"Audio Bullys, Chris Lorenzo, Max Styler",D Major,10B,2025,130,Black Book Records,"Tech House, Tech House|Latin Tech, Bass House, House",,2025-07-04,18.604651162790702,28,22.8,0,0,16.8,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,68,11277,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/crystallized-feat-inez/22095332,22095332,crystallized feat. Inéz Playa Dub,"Inez, John Summit",F Major,7B,2025,128,Experts Only,"Melodic House & Techno, Afro House, Afro House|Afro Melodic, Melodic House & Techno|Melodic House",,2025-10-09,25.641025641025635,23,24.5,0,0,21.5,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,73,7494,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/liquor-store/20895024,20895024,Liquor Store Extended Mix,"Nate Dogg, Kolter",E Major,12B,2025,131,Disorder,"House, Minimal / Deep Tech|Minimal House, Tech House, Deep House, Tech House|Latin Tech",,2025-08-08,25.641025641025635,23,24.5,0,0,21.5,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,72,11578,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/when-it-kicks/21295790,21295790,When It Kicks Extended Mix,"Green Velvet, Layton Giordani",Eb Minor,2A,2025,129,MADMINDS,"Tech House, House, Bass House",,2025-09-05,30.0,21,26.0,0,0,23.0,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,75,8896,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/boom/21809392,21809392,BOOM Original Mix,"Argy, John Cala",B Major,1B,2025,124,NEWORLD,"Melodic House & Techno, Melodic House & Techno|Melodic House, Melodic House & Techno|Melodic Techno",,2025-10-10,6.451612903225808,37,20.2,0,0,17.2,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,79,8334,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/get-a-good-feeling/21588648,21588648,Get A Good Feeling Extended Mix,1991,Eb Major,5B,2025,87,I99I,Drum & Bass,,2025-09-26,31.111111111111114,0,17.1,0,0,14.1,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,80,7457,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/side-man/20896215,20896215,Side Man Extended Mix,"Juos, Techno Tupac",E Major,12B,2025,130,THRIVE MUSIC,"Bass House, Tech House, House",,2025-08-22,28.57142857142857,39,33.3,0,0,30.3,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,77,9666,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/sweet-nothing/21111811,21111811,Sweet Nothing 2025 Edit,"Calvin Harris, D.O.D",Ab Minor,1A,2025,130,Sony Music CG,Dance / Pop,,2025-08-22,22.22222222222223,37,28.9,0,0,25.9,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,76,10320,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/if-u-ever/20778427,20778427,If U Ever Original Mix,"Meloko, Konvex (FR), Garla",E Major,12B,2025,124,Maccabi House,"Melodic House & Techno, Melodic House & Techno|Melodic House, Afro House",,2025-08-29,22.22222222222223,31,26.2,0,0,20.2,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,74,11869,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/what-a-life/22095334,22095334,What A Life OMRI. Extended Remix,"Stevie Appleton, John Summit, GUZ (NL), OMRI.",G Minor,6A,2025,126,Experts Only,"House, Indie Dance, Bass House, Tech House, UK Garage / Bassline",,2025-10-09,44.827586206896555,25,35.9,0,0,27.9,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,82,6767,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/sahara/21388546,21388546,Sahara Original Mix,Sllash & Doppe,Db Minor,12A,2025,122,MoBlack Records,"Afro House, Afro House|Afro Melodic, Afro House|Afro / Latin",,2025-09-12,24.24242424242425,33,28.2,0,0,25.2,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,78,10130,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/unique/21587378,21587378,Unique Original Mix,Easttown,D Minor,7A,2025,130,Cecille,"House, Deep House, Tech House|Latin Tech, Funky House",,2025-10-10,12.121212121212125,25,17.9,0,0,14.9,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,81,8042,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/think-about-us/22203336,22203336,Think About Us Extended Mix,"Sonny Fodera, D.O.D, Poppy Baskcomb",Bb Minor,3A,2025,128,SOLOTOKO,Dance / Pop,,2025-10-17,24.390243902439025,27,25.6,0,0,19.6,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,83,6136,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/the-finest/21630255,21630255,The Finest Extended,"Max Dean, Luke Dean",Ab Minor,1A,2025,132,DX3N,"House, Deep House, Minimal / Deep Tech|Deep Tech, Minimal / Deep Tech|Minimal House",,2025-09-19,34.78260869565217,17,26.8,0,0,23.8,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,85,7940,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/take-over-control-feat-eva-simons-hills-remix/22010397,22010397,Take Over Control (feat. Eva Simons) [HILLS Remix] feat. Eva Simons,"Afrojack, Eva Simons, HILLS (US), HILLS",C Minor,5A,2025,130,SPINNIN' RECORDS,"House, Bass House, Tech House, Deep House, UK Garage / Bassline",,2025-10-17,42.857142857142854,33,38.4,0,0,30.4,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,91,6359,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/try-change-me/21994566,21994566,Try Change Me Original Mix,GIGSTA,C Minor,5A,2025,132,Heavy House Society,"Minimal / Deep Tech|Deep Tech, Minimal / Deep Tech, House",,2025-10-17,40.0,16,29.2,0,0,26.2,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,88,7188,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/girls-mia-feat-carly-gibert/21774342,21774342,Girls MIA feat. Carly Gibert Extended Mix,"Adam Sellouk, Anyma (ofc), Carly Gibert",D Major,10B,2025,132,Afterlife Records,"Melodic House & Techno, Melodic House & Techno|Melodic Techno",,2025-09-19,22.22222222222223,26,23.9,0,0,17.9,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,84,10029,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/coco-loco/21876090,21876090,Coco Loco Extended Mix,"Eran Hersh, Tekkman, Juany Bravo",Gb Minor,11A,2025,123,Make The Girls Dance Records,"Afro House|Afro / Latin, Afro House, Melodic House & Techno",,2025-10-10,11.111111111111114,37,22.8,0,0,16.8,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,87,7650,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/get-close/21676856,21676856,Get Close Original Mix,Cam Stockman,Eb Minor,2A,2025,131,Solid Grooves Raw,"Minimal / Deep Tech|Deep Tech, House, Deep House, Minimal / Deep Tech|Minimal House",,2025-10-03,33.33333333333333,25,29.6,0,0,26.6,N,guard_title_token_coverage,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,92,7050,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/cant-decide/20515390,20515390,Can't Decide Extended,"Max Dean, Luke Dean, Locky (UK)",Ab Major,4B,2025,130,neXup recz,"Deep House, Minimal / Deep Tech|Minimal House, House",,2025-05-23,33.33333333333333,25,29.6,0,0,23.6,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,86,11845,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/get-em-up/21805716,21805716,Get Em Up Original Mix,"Jamek Ortega, JUNO (DE)",Ab Major,4B,2025,121,Magnifik Music,"Afro House, Afro House|Afro / Latin, Afro House|Afro Melodic",,2025-09-26,27.77777777777777,28,27.9,0,0,24.9,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,89,11933,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/wtf/20796447,20796447,WTF Original Mix,SCRIPT,F Minor,4A,2025,130,tszr,"Tech House, House, Bass House",,2025-08-01,6.666666666666671,30,17.2,0,0,14.2,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,90,12236,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/worlds-apart/21809459,21809459,Worlds Apart Original Mix,Guy J,A Minor,8A,2025,122,Early Morning,Progressive House,,2025-09-26,30.769230769230774,0,16.9,0,0,13.9,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,93,10760,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/girlboss/21588581,21588581,GIRLBOSS Extended Mix,Sara Landry,Bb Minor,3A,2025,160,Insomniac Records,"Hard Dance / Hardcore / Neo Rave|Neo Rave, Hard Dance / Hardcore / Neo Rave",,2025-10-10,11.42857142857143,16,13.5,0,0,10.5,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,95,6176,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/searching/21893019,21893019,Searching Extended Mix,"Sam Silver, Kelland",Gb Minor,11A,2025,130,Catch & Release,"Tech House, Tech House|Latin Tech, Bass House",,2025-10-10,27.77777777777777,25,26.5,0,0,23.5,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,96,7542,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/badness/21887184,21887184,Badness Break Remix,"Zoro, Addicted, Break, Badness Break",F Minor,4A,2025,88,Computer Integrated Audio,"Drum & Bass, Drum & Bass|Liquid",,2025-10-10,43.47826086956522,26,35.6,0,0,27.6,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,97,7489,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/925/21279414,21279414,925 Extended Mix,"Chris Lake, Sammy Virji, RoRo",G Minor,6A,2025,132,Capitol Records UK,"UK Garage / Bassline, House, Tech House, UK Garage / Bassline|UK Garage, Bass House",,2025-08-22,6.666666666666671,30,17.2,0,0,11.2,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,94,9242,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/stay-with-me/22095337,22095337,Stay With Me Mishell Extended Remix,"John Summit, Mishell",D Minor,7A,2025,95,Experts Only,"Melodic House & Techno, Melodic House & Techno|Melodic House, Afro House, Afro House|Afro Melodic",,2025-10-09,48.38709677419355,36,42.8,0,0,37.8,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,98,8802,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/off-the-clock/21588214,21588214,Off The Clock Extended Mix,Discip,Db Minor,12A,2025,128,Insomniac Records,"Tech House, Bass House, House, Tech House|Latin Tech",,2025-10-17,35.0,23,29.6,0,0,26.6,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,100,7581,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/ma-tnsani-yalla-habibi-feat-ayasystem/20088037,20088037,Ma Tnsani (Yalla Habibi) (feat. AYA.SYSTEM) Yalla Habibi,"Vanco, AYA.SYSTEM",Db Minor,12A,2025,120,Afro Republik,"Afro House, Afro House|Afro / Latin, Melodic House & Techno",,2025-04-04,28.57142857142857,26,27.4,0,0,24.4,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,99,13670,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/crystallized-feat-inez/21671109,21671109,crystallized feat. Inéz Extended Mix,"Inez, John Summit",F Minor,4A,2025,128,Experts Only,Dance / Pop,,2025-09-12,25.641025641025635,23,24.5,0,0,21.5,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,105,8801,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/psycho/21904323,21904323,PSYCHO Original Mix,"Sarah De Warren, Charles D (USA), KASIA (ofc)",Ab Major,4B,2025,132,Drumcode,"Techno (Peak Time / Driving), Techno (Peak Time / Driving)|Peak Time",,2025-10-03,12.121212121212125,29,19.7,0,0,13.7,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,103,10797,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/tesla/20630687,20630687,TESLA Extended Mix,Mau P,F Major,7B,2025,132,Insomniac Records,"Tech House, House, UK Garage / Bassline, Bass House",,2025-08-08,18.75,14,16.6,0,0,13.6,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,101,14960,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/appetite/20450483,20450483,Appetite Extended Mix,Chris Lorenzo,F Major,7B,2025,132,Catch & Release,"Tech House, House, Tech House|Latin Tech",,2025-05-16,40.0,20,31.0,0,0,28.0,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,102,16813,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/at-night/20661162,20661162,At Night Anyma x Layton Giordani Extended Remix,"Shakedown, Layton Giordani, Anyma (ofc)",F Major,7B,2025,127,Defected,"Melodic House & Techno, Afro House|Afro / Latin, Afro House",,2025-06-27,45.945945945945944,32,39.7,0,0,31.7,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,104,16598,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/one-by-one/18813081,18813081,One By One Extended Mix,"Deeper Purpose, Jalja, LAZY JOE",D Major,10B,2024,127,Toolroom,"Deep House, House, Minimal / Deep Tech",,2024-04-05,12.121212121212125,32,21.1,0,0,15.1,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,107,14623,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/midnight/12806184,12806184,Midnight Original Mix,"HOSH, 1979, Jalja",A Minor,8A,2019,124,fryhide,"Melodic House & Techno, Progressive House",,2019-12-06,34.28571428571429,71,50.8,0,0,44.8,N,guard_title_token_coverage,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,106,16958,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/tighter-feat-jalja/15671977,15671977,Tighter (feat. Jalja) CamelPhat Extended Remix,"HOSH, Jalja",F Major,7B,2021,125,Three Six Zero Recordings,Melodic House & Techno,,2021-09-17,92.0,71,82.5,0,0,77.5,N,remixer_mismatch_guard,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,108,18247,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/one-by-one/19823864,19823864,One By One Extended Mix,"Deeper Purpose, Jalja, LAZY JOE",D Major,10B,2024,127,Toolroom,"Deep House, House, Minimal / Deep Tech|Deep Tech, Minimal / Deep Tech, Minimal / Deep Tech|Minimal House",,2024-12-20,12.121212121212125,32,21.1,0,0,15.1,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,112,11078,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/genesis/19649381,19649381,Genesis Extended,"Zodiac, Jalja",G Minor,6A,2024,124,[PIAS] Recordings,Dance / Pop,,2024-11-01,27.906976744186053,31,29.3,0,0,26.3,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,111,11309,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/tighter-feat-jalja/15663218,15663218,Tighter (feat. Jalja) Whitesquare Extended Remix,"HOSH, Jalja, Whitesquare",F Major,7B,2021,124,Three Six Zero Recordings,Indie Dance,,2021-10-08,65.0,71,67.7,0,0,59.7,N,guard_short_title_high_floor,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,109,16766,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/midnight-the-hanging-tree-mk-remix/13736728,13736728,Midnight (The Hanging Tree) [MK Remix] Extended,"HOSH, 1979, Jalja, MK",A Minor,8A,2020,124,Three Six Zero Recordings,"Dance / Pop, Mainstage|Future House",,2020-06-12,45.714285714285715,71,57.1,0,0,49.1,N,guard_title_token_coverage,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,110,15463,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/one-by-one/18995768,18995768,One By One Extended Mix,"Deeper Purpose, Jalja, LAZY JOE",D Major,10B,2024,127,Toolroom,"Deep House, House, Minimal / Deep Tech",,2024-05-24,12.121212121212125,32,21.1,0,0,15.1,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,113,11700,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/midnight-the-hanging-tree/13530849,13530849,Midnight (The Hanging Tree) Live Acoustic Mix,"HOSH, 1979, Jalja",D Minor,7A,2020,116,Three Six Zero Recordings,"Dance / Pop, Mainstage|Future House, Mainstage|Big Room, Mainstage|Electro House",,2020-05-15,40.0,71,54.0,0,0,48.0,N,guard_title_token_coverage,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,114,10221,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/genesis/19860994,19860994,Genesis Extended,"Zodiac, Jalja",G Minor,6A,2024,124,[PIAS] ÉLECTRONIQUE,"Melodic House & Techno, Progressive House, Melodic House & Techno|Melodic House",,2024-11-01,27.906976744186053,31,29.3,0,0,26.3,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,115,10139,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/latlal/17265660,17265660,Latlal Spada Remix,"Fairplay, Spada, Latlal Spada",D Major,10B,2023,123,Zatar Music,"Melodic House & Techno, Progressive House",,2023-02-03,44.44444444444444,30,37.9,0,0,29.9,N,guard_low_artist_high_title_required,18,CamelPhat extended remix Tighter,106,543,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/act-of-god-feat-linney-feat-sarah-de-warren/20465783,20465783,Act Of God feat. Linney feat. Sarah de Warren CamelPhat Extended Remix,"Linney, Layton Giordani, Sarah De Warren, CamelPhat",Gb Minor,11A,2025,128,Experts Only,Melodic House & Techno,,2025-05-09,21.621621621621628,60,38.9,0,0,30.9,N,guard_title_token_coverage,19,Tighter CamelPhat extended mix,107,674,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/oblivion/19584756,19584756,Oblivion Extended Mix,"CamelPhat, Massano, Nu-La",A Major,11B,2024,125,Simulate Recordings,"Melodic House & Techno, Melodic House & Techno|Melodic House",,2024-10-25,17.14285714285714,59,36.0,0,0,30.0,N,guard_title_token_coverage,19,Tighter CamelPhat extended mix,108,1313,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/set-me-free/20092962,20092962,set me free CamelPhat Remix Extended,"CamelPhat, Aaron Hibell, Alex Wann, me free CamelPhat",E Minor,9A,2025,124,Astralwerks,Dance / Pop,,2025-02-07,71.42857142857143,62,67.2,0,0,77.2,N,guard_anchored_prefix,19,Tighter CamelPhat extended mix,109,1512,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/nyp2/8856287,8856287,NYP2 Original Mix,CamelPhat,G Minor,6A,2017,124,Ambient Wave Records,"House, Funky House, Tech House, Deep House",,2017-02-14,6.451612903225808,57,29.2,0,0,26.2,N,guard_title_token_coverage,19,Tighter CamelPhat extended mix,112,1555,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/kidz/19969814,19969814,Kidz CamelPhat Extended Remix,"Arodes, CamelPhat",F Minor,4A,2025,126,Unreleased Records,"Melodic House & Techno, Melodic House & Techno|Melodic House, Melodic House & Techno|Melodic Techno",,2025-01-24,71.42857142857143,70,70.8,0,0,65.8,N,guard_anchored_prefix,19,Tighter CamelPhat extended mix,114,1632,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/cola/9382891,9382891,Cola Original Mix,"CamelPhat, Elderbrook",Bb Major,6B,2017,122,Defected,"House, Tech House, Nu Disco / Disco, Deep House, Funky House",,2017-06-16,19.354838709677423,57,36.3,0,0,33.3,N,guard_title_token_coverage,19,Tighter CamelPhat extended mix,106,1964,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/needed-you/20372159,20372159,Needed You Original Mix,"CamelPhat, Vomee",D Major,10B,2025,125,When Stars Align,"Melodic House & Techno, Melodic House & Techno|Melodic Techno, Melodic House & Techno|Melodic House",,2025-04-25,16.21621621621621,61,36.4,0,0,33.4,N,guard_title_token_coverage,19,Tighter CamelPhat extended mix,111,2011,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/destino/20843621,20843621,Destino Original Mix,"CamelPhat, Zafrir",E Major,12B,2025,123,When Stars Align,Melodic House & Techno,,2025-09-12,17.647058823529406,57,35.4,0,0,32.4,N,guard_title_token_coverage,19,Tighter CamelPhat extended mix,113,2097,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/waste-my-time/20483136,20483136,Waste my time Original Mix,"CamelPhat, Kolsch",D Major,10B,2025,124,IPSO,Melodic House & Techno,,2025-05-30,30.0,80,52.5,0,0,49.5,N,guard_title_token_coverage,19,Tighter CamelPhat extended mix,110,2150,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/lost-remix/17416281,17416281,Lost - Remix Extended Mix,"Zac, PACS",G Minor,6A,2023,125,Demmi Records,"Melodic House & Techno, Afro House",,2023-02-21,66.66666666666666,27,48.8,0,0,43.8,N,guard_low_artist_high_title_required,23,Tighter CamelPhat club mix,106,1241,N
